,Unnamed: 0.1,Unnamed: 0,id,sentence,label,codemixed
4263,7191,12754,75036,"@USER @USER @USER @USER @USER @USER Why are you buying into the global"" crap? That is a very ""liberal"" position and exactly what is killing Canada right now. Please lose this if you truly want your party to succeed. Don't use the cliche&amp;catch phrases that the liberals use-it makes you look like liberal wannabes.""",NOT,0
4026,6790,11633,73290,@USER @USER He is really bad. Glove always turned the wrong way. How is this possible for a major league catcher?,NOT,0
595,1002,5744,92679,@USER @USER The problem is Trump is playing the Dems against the Repubs and he is neither.  Trump is an authoritarian.  To Trump there is no leaning.  His goal is to conjure up hate.  He has been part of America’s under belly his whole life and brought it to the WH.,OFF,0
4721,7999,3814,82230,@USER You are a disgrace go home you are not the President anymore. You are breaking tradition of the former President stepping aside. This is no longer Obama’s country this country belongs to We The People not your sheeple #MAGA @USER,OFF,0
1053,1780,2443,67019,@USER Is that all you've got? NDP and liberals will grasp at anything to get attention. Sure am enjoying watching the meltdown. @USER @USER,NOT,0
4410,7462,10977,87449,@USER Finally. God bless them. We need more of this advocacy,NOT,0
1074,1814,6751,87510,@USER @USER @USER simply cannot accept failure. Former President Harry Truman he is not. Trump will always look to blame others.,NOT,0
2785,4710,10461,41007,@USER She is 100% lying. But you don’t understand the mind of a leftwing nutjob liberal. They are a cult. Money means nothing to them. It’s stopping trump by any means,OFF,0
3639,6143,7920,23577,@USER Liberals at the trough of America getting free ears!,NOT,0
178,301,12607,74840,@USER Fuck em all. Complete morons,OFF,0
971,1639,9900,78862,@USER She is selling her pucker nationally,NOT,0
5267,8938,5024,34434,@USER @USER False.  Your intrusion on the constitutional rights of honest Americans did NOTHING to curb violent crime.  Gun control = violence against the law-abiding citizen.,OFF,0
1745,2981,5244,81906,@USER Fuck me daddy,OFF,0
1424,2450,7505,47000,@USER @USER @USER European liberals and conservatives must stand together against populism. Follow my page if you think the same. @USER,NOT,0
2180,3699,11786,97446,@USER I condemn Israeli actions on the basis of international law. When you count angels on the head of a pin you are doomed to endless debate and mind games.,NOT,0
5041,8547,2051,97209,"3/ you simply gloss right over the silly emotional female, and her nothing problem. Then you delete this as you realize how horrible it is, (or perhaps someone told you), but somehow it is the fault of the liberals,"" who might misinterpret what you wrote in plain English.""",OFF,0
5465,9283,161,66291,@USER Straight up different.  Thank Joe Biden for that one.  I also wonder the outcome if her name had been Antifa Hill.,NOT,0
1097,1854,872,63061,@USER Remember Tina. You can always sleep when you are dead! URL,NOT,0
4407,7456,12136,41575,@USER @USER Debate moving on to the streets is a side effect of media/MPs failing to address questions they need to answer &amp; the violence frequently stems from the thuggish #antifa mobs who oppose these issues being aired. What are your answers to questions here? URL,NOT,0
3634,6137,12831,61901,@USER @USER @USER @USER @USER Amazing how they can consistently manage to piss off both progressives and conservatives by being so arrogantly misguided--often in same segments.,OFF,0
762,1294,6995,95224,@USER @USER 100%. The death threats thing is disgusting. The party of “family values” says ANTIFA are so dangerous or any resistance group. Has Kavanaugh and family had death threats? Inquiring minds want to know.,OFF,0
3960,6693,223,16885,@USER By the way why don’t you move to Haiti ? You liberals seem to make shit holes out of large cities. So go somewhere where it’s already a shit hole so you don’t have to do any work !,OFF,0
1234,2112,4109,88259,@USER @USER He shot himself in a gun free zone.  So much for gun control laws,NOT,0
1681,2866,2722,57096,@USER One added me to a “liberals I’d like to slaughter” last month. That was fun,OFF,0
2151,3652,9227,93404,@USER yes please take more of the constitution away from us.. you took article 4 sec away  did you know when you did that you took away from us the one section in the Constitution WHERE ALL gun control laws come form.?  thank you....,NOT,0
2156,3663,6273,10401,@USER incoming the gun control patrol,NOT,0
3379,5716,11878,19871,@USER @USER @USER Soy boy is a slur against liberals. I wasn’t calling you anything.,NOT,0
2347,3972,8347,29614,@USER done! URL,NOT,0
4338,7328,5429,77139,@USER I do but it can be done with out looking like a nazi bigot. We have to stay true to the people and change the minds of the left.. I know you aren’t a bigot I followed you for a reason and it’s because you post stuff that I like this one time I feel you are feeding the left the,OFF,0
2985,5042,4857,21610,@USER @USER @USER Again for the hard of hearing: An AR15 is an INANIMATE object. An AR15 is not INHERENTLY evil. Gun control DOESN'T decrease gun violence. Armed citizens are LESS LIKELY to become victims of mass shootings. The Holocaust was not prevented by BANNING ovens.,OFF,0
1367,2355,6784,94640,@USER What's that GIF called?,NOT,0
3264,5528,6320,44690,@USER @USER Completely agree.  The political legacy of Cameron &amp; Osbourne will be overlooked because of the EU debacle. How they took the country from £158bn deficit and kept everything running was a political miracle.,NOT,0
3709,6261,5515,26028,@USER @USER Those two definitely could I agree and even last year Tom threw for 500 and lost. One strip sack away from possibly driving down and doing what he does best which is win Super Bowls. It goes both ways though - Tom is also a helmet catch away from winning another ring as well,NOT,0
5503,9346,10827,34244,A new bill aims to send masked Antifa activists to jail for 15 years @USER URL  40 years!!!!!!,NOT,0
1042,1759,11642,22919,@USER @USER And people take pride in living in a place where survival is a moment to moment struggle a d everything is just shit. They feel tougher and stronger than people in successful pleasant educated clean areas not plagued by violence and death. I've been that guy.,OFF,0
137,226,6268,55866,@USER @USER Two words I thought I would never hear together #ticats and cornhole,NOT,0
2448,4129,12323,22147,@USER @USER @USER @USER Yeah! Let's get some gun control in this piece so white male Americans can stop shooting places up. PROTECT ALL AMERICANS,NOT,0
2685,4538,5613,33693,@USER I'm sure many of us conservatives will remember your participation in the overriding of our constitutional right and will never vote for any of this so called government the one that flaunts or laws and court system,NOT,0
3122,5284,7396,54245,"@USER @USER @USER She is a journalist and spreads fake info about painting of shree Krishnaji. Why people forget ligic &amp; professionalism when they try to be secular"". Do not tear our religious books to prove your stupidity. Fight your cause with moral means. URL",OFF,0
4119,6963,12561,29928,@USER @USER  y’all should really change the name of the “Assault Rifle” coming from a second amendment advocate it puts the wrong name of the rifle out there to the Gun Control lobby. It’s not an assault rifle. It’s just a normal rifle.,NOT,0
4797,8142,7096,22207,"@USER @USER @USER Yes, American women are waiting......to be allowed to continue SLAUGHTERING babies.  Mao, Stalin and Hitler all killed babies too.  Liberals are pathetic, whiney, crooked, yet, say, we are for the children"", except they slaughter babies!""",OFF,0
3234,5469,8187,58460,4). How much is American tax payers contributing to Trump's corporation by his golfing every weekend at his course-the one who wasn't going to golf!! 5). Why is the NRA stopping any gun control which will cost how many student lives this year? This is the sad reality of congress!,NOT,0
2829,4772,4836,53885,"** again. he is vocal about it because he believe that telling others one dream is very important. - once you express your dream to others, people will remember it and you can't escape it until you actaully can make it come true.  "" after regaining her confidence ...""",NOT,0
4315,7284,6319,45171,9 factory workers gunned down in Iowa City with 20-gauge Winchester pump-action shotgun. The NRA blames gun control laws.,OFF,0
5463,9281,12477,97891,@USER On everything that shit is really sad smh,OFF,0
3039,5139,11034,54454,@USER oh no you guys dont censor the right at all...fucking hypocrites URL,OFF,0
2117,3603,12946,68693,@USER I eat some weird shit but this crossed the line,OFF,0
3387,5729,6337,64414,@USER Throw Antifa in there too!,NOT,0
39,67,8038,49584,@USER She is the worst. But what can you expect when you consider what she has to personally gain from his confirmation,OFF,0
2473,4180,9764,77048,@USER @USER @USER Yeah @USER probably views groups like Antifa and EFF as moderates. People who are against farm murders are labeled just as extreme as people singing songs about actually killing those farmers. Crazy times we live in. @USER,OFF,0
894,1504,2557,82617,@USER @USER @USER And what does this have to do with a lying attorney and a 35 year old claim? I know it's hard for you liberals to look at two things at once,OFF,0
3949,6679,12227,12243,"@USER Impulsive reaction.""  She is not looking at the gun, and her head is bowed low, mane a mess.  ""What happens now?""""",NOT,0
3376,5712,13235,95338,@USER Sometimes I get strong vibes from people and this man’s vibe is tens of millions of murders - he is more dangerous than DT.,OFF,0
3673,6195,10274,64937,#war in conservatives#war on unborn babies#war on education#war on civility URL,NOT,0
4147,6999,11429,10224,@USER She is THE best #facts,NOT,0
2019,3435,4660,74101,@USER @USER You align yourself with an organization that butchers babies for profit. Than scream about the need for gun control and the violence against our children but somehow your OK with the butchering of 100s thousands of innocent defenseless babies every yr If it lines your pockets.,OFF,0
3532,5983,9464,20764,@USER @USER if you speak Spanish? MS-13  Muslim? terrorist  black person? should've complied   hold a dissenting opinion? emotional  snowflake  Gun control? Nazi  Republican putting people in internment camps? PATRIOT  Think you leave your human rights at the boarder? PATRIOT  I'm tired,OFF,0
4706,7975,12805,91935,@USER Not sure. Just woke up wanting to fuck some chuds up  Might be the antifa super soldier serum or something idk,OFF,0
