,Unnamed: 0,id,sentence,label,codemixed
2931,11139,51509,@USER Your husband is a despicable person.  He is a narcissist who cares about no one - including you- but himself.,OFF,0
2934,12104,63913,@USER You have the love and support from so many people -even if we are just strangers. You are not alone xo,NOT,0
2935,2245,35556,@USER @USER @USER No that is it the mind set of gangs in chicago where the toughest gun control laws are and it does nothing.,NOT,0
2939,12935,22388,@USER Who talks shit on buff chicken dip dude it’s buff chicken dip,OFF,0
2940,13216,17250,@USER Aw Chelsea it never ends. You are as always the better person. Much love to you and your parents.,NOT,0
2942,5343,65598,@USER @USER @USER @USER @USER It still won't protect you at intersections - in fact it makes it worse - you are hidden until it is too late. It  makes it much more difficult to make left turns or leave the lane for any reason...,NOT,0
2943,2810,81446,Absolutely all fucking done.  Bye Felicia URL,OFF,0
2945,4915,50777,@USER ANTIFA task force?,NOT,0
2946,4341,83417,#canpoli conservatives are excellent at running up debt and enriching their special interests. URL,NOT,0
2947,10602,53633,@USER Oh well yes goes without saying you are the ultimate Superman 😁👍👏,NOT,0
2948,2049,37457,@USER Interesting; my interpretation of the piece was that he was speaking tongue-in-cheek in relating his psychiatric condition to the gun qualifications to highlight the ironic and counter-intuitive nature of gun control laws. I thought it was a well balanced insider piece.,NOT,0
2951,12651,22091,@USER @USER Antifa Tribute song - URL,NOT,0
2952,7075,93406,@USER @USER I love the insights into a culture and a world I knew nothing about and I'm able to relate to the characters who are unique in crime fiction.,NOT,0
2953,9091,58067,@USER That describes how I feel about the Liberals at any level,NOT,0
2954,1294,10376,@USER Boner hasn't lived in real world for 40 years.,NOT,0
2955,9971,59754,@USER Devout members of ANTIFA though i'm sure.,NOT,0
2957,563,65228,@USER Thank you Secretary Pompeo for all your hard work! You sir are a true patriot! God bless America! #MAGA,NOT,0
2960,677,37069,@USER @USER @USER @USER @USER I didnt know my statement was for your entertainment but the root of this problem is conservatives dont root for Serena even though she is the greatest America female tennis player to play the game. So of course they will side with the ref and it all stems from racial resentment,NOT,0
2962,13012,96815,@USER It's like a reading a leaflet from Antifa or BLM. Utter garbage.,OFF,0
2963,1013,99745,@USER @USER WTF was that other than a waste of a minute and change of my life,NOT,0
2964,12952,56764,@USER 60 minutes is the one that had bragged about her and her story.   you guys thought it was great she was female CEO.  that was your story.  Now she is the evil one.  CBS - why don't you verify before your reporting??,NOT,0
2965,2634,65941,@USER Update: Feinstein's Anonymous BS letter has FAILED too. She is not Spartacus either. URL,NOT,0
2970,3612,96120,@USER He didn't break shit.all he did was make himself look more foolish than normal,NOT,0
2972,3497,60780,@USER He basically said I am changing the second character because I refuse to be associated or share the same last name as the rest of you.,NOT,0
2973,2737,25259,@USER Ouch. She is horrible.,OFF,0
2975,3473,32644,@USER Yea that’s a crazy ass story. Like how do you go into the wrong apartment. There’s numbers on doors. And wouldn’t you notice as soon as you walk in and it ain’t your shit 🤷🏻‍♀️🤦🏻‍♀️,OFF,0
2978,4176,58392,@USER Cue the gun control crowd.,NOT,0
2979,1108,22130,@USER @USER Far right bastards. They are literally everywhere. Luckily we have far left extremists like Antifa and Jeremy Corbyn's supporters to act as a counter balance. URL,OFF,0
2981,5244,81906,@USER Fuck me daddy,OFF,0
2982,8695,55662,@USER If she is close by I don’t mind checking in on her. I’m in Greenville NC,NOT,0
2983,1331,90715,@USER @USER You are not God and you have no idea who he is. God doesn’t say we can’t like people in fact I feel he sent us Trump in answer to our prayers,NOT,0
2984,5915,90182,@USER @USER You Rotated him the wrong way and now it looks like he is gliding.,NOT,0
2985,7092,64888,@USER Nigga you are about to lose,OFF,0
2986,10747,37461,@USER I can see a case for it based on the evidence of how appalling badly the Conservatives have gone about Brexit and now that we have a clear idea of what leaving means.,NOT,0
2987,10145,58804,@USER @USER @USER She is more influential so many Japanese and British acts are influenced by her? Why do so many foreign acts work with her producers? Why does she have touring records in Europe and Japan?  Why did she win the Legend Award at the WMAs,NOT,0
2988,9448,11282,The #Child-#Rape Assembly Line URL via @USER We cannot #trust a #Catholic #priest. We cannot trust a #Jewish #rabbi - Why do we let these #people have #secrets?  #GreatAwakening #MAGA @USER,OFF,0
2989,6019,15892,"@USER @USER @USER You are hilarious!  You keep defending that woman.  I have watched her for over 20 years and she is a liar and a hypocrite and an obstructionist.  I like my crumbs"".  She needs people like you to support her though.""",OFF,0
2990,11227,99682,@USER Brennan still has the sniffles over Cecil the Lion.,NOT,0
2991,13167,17205,@USER Bullets are cheaper.,NOT,0
2993,12274,93569,@USER @USER That dude whoever he is aged out a long time ago. Do better Utah.,NOT,0
2994,11375,68093,@USER Doesn't matter to us. We gave up on the NFL over a year ago.,NOT,0
2995,11066,93765,@USER They know this is not admissible so they are attempting to contaminate the jury. They are working overtime to ensure she is found not guilty...,NOT,0
2996,3708,68699,@USER hello angel i'm really sorry to bother you with my message i can't help it you are too beautiful. this is for you 😍🌷🥀🌹💐,NOT,0
2997,5889,39408,@USER thank you sm and it was great meeting you too!! seeing you and my other favs reminded me that its so worth pushing through the pain to be able to do things like that!!,NOT,0
3001,3186,30638,"100% hear you. But don't think we're lost"" in the sense of defeated, more like adrift, off-track, can't find our way. The answer is not more guns in general or teachers with guns! Let's start with electing leaders who support reasonable gun control, and go from there. URL",NOT,0
3004,12883,19420,@USER @USER Keep up the great work Cory! You are today’s hero. Not the Op-Ed author who should have invoked the 25th.,NOT,0
3005,2615,48652,@USER Hillary was counting chickens before they were hatched remember?,NOT,0
3006,8988,70591,@USER Maybe your underlying theory is wrong.   There are a number of ways in which the nomination supports MAGA. Some of which Trump has hinted at.,NOT,0
3007,1880,14770,@USER Please Confirm Kavanagh ASAP! He is a fine choice! Don't let the liberals derail his nomination to the SCOTUS!,NOT,0
3009,12951,11729,@USER There’s false reports of an antifa professor who was assaulted 36 ish (she can’t quite recall) years ago by an upstanding SCOTUS nominee. You should look into that.,NOT,0
3010,2204,16945,@USER Prime example as to why we can't have anymore liberals in our government.  They don't want to nor do they know our Constitution.  They prefer to dictate and be superior than Americans. Their hate for our Republic is brazen and we need to keep them out.  #VoteThemAllOut,OFF,0
3011,2000,27540,@USER @USER What difference does it make if the gun death was a “fight” or “random”! Holding parents accountable could be part of gun control legislation. Write you Congressional representatives and demand it! Until Congress deals w/ gun violence it will continue &amp; ALL Americans are at risk!,OFF,0
3012,10901,16498,@USER Copycat,NOT,0
3013,401,56068,@USER I love the way this pisses off liberals. URL,OFF,0
3014,4100,81381,@USER You are stronger than you believe my beautiful sneaky pig. Dcl teaches us so much and I am grateful we have the chance to explore ourselves as we grow and learn 😭❤️❤️ URL,NOT,0
3016,10550,74913,@USER I think he is trying to look like URL,NOT,0
3017,2838,51406,@USER I plan on it,NOT,0
3018,2306,82910,@USER Testing $7.31 support line is what she is doing new all time high if it doesn't break,NOT,0
3020,7780,43068,"@USER 1st Pic: OH MY GOD THE BATMAN V SUPERMAN TRAILER IS AWESOME"" 2nd Pic: ""OH MY GOD BVS IS AWESOME 3rd Pic: ""oh, you dont like BvS and call it a shit movie?? well bitch"" 4th Pic: ""oh, Zack was fired, Henry left and Ben is leaving""""",OFF,0
3021,12703,21177,@USER  Money better spent on American Mental Health or gun control Sandy hook Vegas Concert Theater Shooting Church in Sunny Springs,OFF,0
3022,10218,34316,@USER He is useless.   I hope he has plenty paper towels. Why can't he act like a grown up???,OFF,0
3024,11792,97227,@USER I will always tell her she is the worlds prettiest girl. To me like other dads she always will be. URL,NOT,0
3025,8065,93446,1. This is a local Fox station not the national Fox News broadcast. 2. If you’d follow anyone outside your liberal bubble you would know the vast majority of conservatives are outraged by this too. URL,OFF,0
3026,822,56645,@USER @USER @USER @USER Isn't it great how liberals ignore the pain of their victims because they are democrats.  It is really sick.,OFF,0
3028,3582,54495,@USER Yes if you get it for me 🌹,NOT,0
3029,11184,99466,@USER @USER We must pray every single day.,NOT,0
3032,9733,36271,"@USER Hits a home run against Antifa, KKK, White Supremacy and the Left with Leftists Claim Facts Are ""Aggressive"""" #WalkAway #Q #QAnon  #QArmy  #VoteRed2018  URL",NOT,0
3035,4440,31573,Again if the economy is booming why is gas so MOF high 2nd question this is for the #MAGA cult how will making cars go half as far on gas doubling your cost to fill your tank make Fucking sense to you? #TuesdayThoughts URL,NOT,0
3036,6572,96293,@USER A dying sport,OFF,0
3037,2998,99729,@USER Love how fat they all are while chowing down on cake and cookies. That's the future liberals want.,OFF,0
