,Unnamed: 0.1,Unnamed: 0,id,sentence,label,codemixed
655,655,2924,42258,@USER @USER @USER @USER @USER Most people do not understand what an assault rifle is!  Makes their statements regarding gun control stupid!,OFF,1
9330,9330,11114,66728,@USER @USER Far left Antifa just a bunch of bullies who get brave when in a mob confronting a few  seems everyone is a nazi if they have a different opinion,OFF,0
6217,6217,4997,10692,@USER CONGRATULATION YOU ARE A PUN MASTER 🎉🎉,NOT,0
1435,1435,11150,10039,@USER Childish and unprofessional.,OFF,0
2842,2842,372,38981,"@USER @USER @USER @USER Nothing abusive should ever be done to anyone!  Including the women and people of this country she is putting under horrible stress worrying about what she is going to do.  This should have been an easy NO"" from her if she is who she says she is.  And I agree with you Gabby!""",NOT,0
1015,1015,8295,26284,"@USER Nonono no. No. People who fat-shame do not give the slightest shit about someone's health""  You do not know about anyone's health just by looking at how big they are. You are not their doctor. I know many super healthy fat people and horrifically unhealthy skinny people.""",OFF,0
5459,5459,11847,14732,@USER @USER Tell B Coach Fulk says hi! Miss that kid! He is a shot blocker!,NOT,1
4005,4005,7587,15876,"@USER But But But we need more gun control right? Oh wait... GUESS THAT DOESNT STOP CRIMINALS, only law abiding citizens. Which is known. So.... think on why they"" want to CONTROL you and disarm you.""",OFF,0
1999,1999,1999,50019,@USER You are wise.,NOT,0
623,623,2505,20018,#QAnon  #MAGA  Q Drop 2236  URL URL,NOT,1
7199,7199,12609,75745,@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER A visit to the DC Holocaust Museum revealed Hitler won by 43% of the popular vote and 32% of the seats. He also used the Schutzstaffel (SS) to intimidate his opponents reminding one of the Antifa thugs we have today. Hitler also got the Muslims on his side. Uncanny.,NOT,1
7152,7152,511,48283,@USER @USER I don't understand how it's racist tho..,NOT,1
8716,8716,1283,41920,@USER @USER @USER her opinion. she is not a Feminist.,NOT,1
3626,3626,10907,67585,"@USER @USER @USER Gawd you are missing the point so hard. Yes she could have. Point is she is expected too. The responsibility lies solely on the woman in our culture. The man is not berated for his actions. The woman is. Listen to you silly girl"" you are part of that culture.""",OFF,0
4863,4863,3833,33174,@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Be sure to use lots of butter!,NOT,1
5784,5784,4675,22243,@USER Holder should be in prison.,OFF,0
6973,6973,12126,12668,@USER But when dealing with liberals all bets are off cause they don't care who gets hurt as long as they get what they want. #ConfirmKavanaugh,NOT,1
6041,6041,1565,82649,@USER @USER alec we been knew you are problematic just get over it,NOT,0
3994,3994,5212,76805,@USER @USER Yeah like conservatives are synonymous with truth telling. Pleeease.,NOT,1
571,571,9059,57453,@USER @USER Exactly,NOT,1
5268,5268,1145,33064,@USER @USER @USER We've had a good conversation. Many will condemnations me for my part from both sides. It does not matter. This is what gun control is about. Discussion.,NOT,0
4636,4636,6382,53203,@USER YOU ARE SO TALENTED I ADORE YOU,NOT,1
2075,2075,12566,88002,@USER Hillary Clinton will be POTUS..Oops!,OFF,1
4234,4234,487,67932,@USER Guess she knows who you are too much like by not watching you 🤷‍♀️ go figure:) have a great night Brett!,NOT,0
660,660,10912,26120,20 Crazy Things Liberals Blame Trump For | TrumpTrain URL,NOT,0
4247,4247,7701,69656,@USER This nigga prob made her infertile god only knows all the germs he brought back,OFF,0
9486,9486,8390,92914,"@USER @USER @USER @USER This is as bad as those right wing nutjobs that scream Now is not the time!!"" to talk about things like gun control when a school gets shot up  This is EXACTLY the time, when people are paying attention, when someone has just lost their life to something horrible &amp; preventable""",OFF,0
5070,5070,13195,37397,@USER nah it's coz you're a cunt. blocked,OFF,1
4713,4713,6370,27536,@USER They crossed the line a long time ago. Antifa is a branch of the Socialist party.,NOT,0
8370,8370,1363,24454,@USER I think I liked it better when Conservatives pretended that rape is bad. Now they are claiming Rape gets Better with Time?,OFF,0
8981,8981,5786,78611,@USER @USER @USER @USER @USER @USER So the first thing you do is put the black guy up and call out that we are using the race card. Shows how racist you are. Maybe put a Latino or woman up next.,OFF,0
3229,3229,9101,72677,@USER @USER Forget that @USER called @USER a con man and a KKK supporter...she actually voted  for @USER Doesn't that sum up how truly unqualified she is for Florida,OFF,0
1780,1780,2443,67019,@USER Is that all you've got? NDP and liberals will grasp at anything to get attention. Sure am enjoying watching the meltdown. @USER @USER,NOT,0
5134,5134,4874,64040,"@USER Bible says thou shalt not kill"" just curious where u stand on gun control if u want to be talk about baby killers.  Theres no distinction in the bible about who or what gets killed.""",NOT,0
7830,7830,12007,58596,@USER Imbibing at F75 if you are around. Love to have a cocktail with you before I head back to Denver tomorrow morn.,NOT,0
5691,5691,10918,37599,@USER @USER @USER @USER HE IS THE POORLY EDUCATED!,NOT,1
5694,5694,12508,43345,@USER BACK OFFF HE IS MY BEAN,NOT,1
7599,7599,2671,24372,@USER @USER Free milk is a health issue not an education one. It’s nothing to do with the education budget.,NOT,0
4177,4177,1920,71179,@USER @USER What you are saying is simply untrue.,NOT,0
7120,7120,10518,23352,@USER Antifa simply wants us to kill them. By the way. Most of us carry a back up. And a knife,OFF,0
1484,1484,9267,45619,@USER Yes. You are! 😄 And your passion for him is lovely...😊,NOT,1
1568,1568,10340,78399,@USER @USER @USER @USER Whoa!  Angie!!! Back off that logic!  You're going to confuse the liberals.,NOT,1
5093,5093,864,87127,@USER Congratulations #POTUS #MAGA,NOT,1
7495,7495,4601,71165,@USER @USER @USER @USER @USER @USER That might be a minor factor... But that isn't what they are saying...   #PeoplesVote,NOT,1
1754,1754,89,93119,WTC This is a threat!!! ..@USER #Maga #QAnon #WakeUpAmerica URL,OFF,1
2293,2293,9958,24555,@USER @USER You are devaluing everyone's opinion on the Independent article whom agrees with me by saying they are disgruntled students or bots. Just because they don't put Dr. In their Twitter name it doesn't mean they haven't done 'deeply important research' as you fondly put it.,OFF,0
6386,6386,1185,21689,@USER You are such a great friend.,NOT,0
8294,8294,11405,47826,@USER “THEY’VE REALLY HAD A BIG IMPACT SINCE I DECIDED TO PUT THEM ON YESTERDAY” #maga,NOT,1
813,813,2710,24283,@USER @USER Nope. It's clear and you are lying. Also every accusation against known child molester #RoyMoore was true. Conservatives love (R)apists.,OFF,1
9260,9260,12459,60522,.@USER just made an S.O.31 statement about this story asking if the Liberals were just handing out money to Cdns who agree with them URL,NOT,1
7820,7820,6735,26572,@USER URL LOOK ST THIS BULLSHIT,OFF,0
8918,8918,4160,50099,@USER LOL. What’s failing miserably is this 11th hour ambush by the liberals. Every minute #ChristinaBlaseyFord refuses to commit to appearing she and people like you lose credibility. I love it!! 😂😂 #tcot #p2,OFF,0
811,811,452,10605,@USER They should. Hopefully voters will realise that they could have ended this shitshow well before the midterms.,OFF,0
6076,6076,7567,58581,@USER Tell me did restoring your computer to an earlier date correct your problem you were having ?,NOT,0
6477,6477,8897,67738,@USER At this point it’s like saying it’s “too soon to talk about gun control” after a school shooting. There isn’t any “too soon” anymore with gun control or climate change at the rate that things are effecting us.,NOT,0
6642,6642,11274,51763,@USER I wish liberals would keep their promises,NOT,0
2017,2017,2089,23515,@USER @USER Corrupt RHINO. Glad he stepped down,OFF,1
7933,7933,54,84102,4 out of 10 British people are basically full-on racists. 4 out of 10 voters vote for the Conservatives. Coincidence!???!???,OFF,1
1520,1520,5713,81760,@USER @USER Ok can I have my two cents here!!! This is not the end of yalls friendship !!! Maybe you should actually say  Sorry first because you are the man😀😀😀 I’m not taking either side !!!! I depend on y’all and other people do too!!! I’m just a peep here!!! Let’s all  be happy!!!,NOT,0
6805,6805,12758,19873,@USER who held majority in the house and senate and who still does?  Obama said himself that elections have consequences   might want to thank Harry Reid and every senator that voted to end filibuster,NOT,0
4159,4159,12549,23193,@USER He didnt say that when he raped his daughters friend (16 years old) and not too long after she committed suicide,OFF,0
6850,6850,2922,64008,@USER @USER @USER Haha you liberals are so desperate it’s hilarious. Trying at all ends to set him up. This BS last minute stalling tactic about the alleged HS incident and the bait of emails that were sent to him. And people wonder how Trump won? Because they’re tired of Democrats and their crap.,OFF,0
3951,3951,1430,93601,@USER @USER @USER I am sure he is doing that in his organization.   Also respect is a two way street. Law enforcement  job is to protect  and SERVE its citizens.  It like they miss that part .,OFF,0
3196,3196,13090,83770,"@USER Back in my days the boys weren't drunk but they scream PATTY-RAID"" and we girls would scream and giggle and never thought they were going to kill us. Hooker Harris needs to examine her own closet.""",NOT,0
4420,4420,4362,53820,@USER @USER You do understand we need Europe right?,NOT,0
9025,9025,1214,48063,@USER I guess u all looking wrong or looking for wrong thing... my girl was walking when started dating... about 2 yrs in she is physically handicapped... I'm still w her... no sex... just love for her and her spirit...,NOT,1
3962,3962,7445,46168,@USER I bet they all have 'fitted' waists. Because women are meant to look 'hourglass' even when they don't give a shit.,OFF,0
7133,7133,6764,35572,@USER @USER @USER @USER @USER @USER So you are content to let the government control your life?,NOT,1
5564,5564,2521,21738,@USER @USER @USER @USER Botox treatments?,NOT,1
6501,6501,626,47703,@USER Comes with the territory but I’m going to say it’s the same leftist that control antifa...just to make more out of it than it actually is! Just saying,NOT,0
9300,9300,11258,52849,@USER @USER @USER What a piece of shit,OFF,1
5480,5480,44,36026,"@USER @USER Ppl who say I'm not racist"" are racist. You Are A Racist. Repeat after me""",NOT,0
7348,7348,4869,39454,#SJW #Liberals ----------------------- Sweden's Feminizing Boys with Genderless Schools URL via @USER,NOT,1
137,137,7000,85454,‼️ WE THE PEOPLE WILL DEFEAT YOU ‼️  #MAGA  #MSAGA (MakeSouthAfricaGreatAgain)  @USER @USER @USER @USER @USER @USER @USER  @USER @USER    URL URL,NOT,1
2228,2228,8592,40064,Exactly what the #LeftistLibTards wanted to happen. Try are a #Corrupt and #Miserable Party. URL,NOT,1
7390,7390,12389,20778,@USER Hmmmm.  I think they should’ve held on to him a bit longer.  We might see his face and hear his name again.,NOT,0
