,Unnamed: 0,id,tweet,offense,codemixed
1095,1095,1.5820785399515464e+18,"@MASK well this is pure goosebumbs, whenver i see him i feel so proud that he is our pm, a living legend for sure. ",0,1
3963,3963,1.565585141698683e+18,@MASK @MASK @MASK RSS is literally inspired by Mussolini. Modi literally upholds Golwalkar who said India must learn from h0l0caust and cleanse it's nation. Didi fascism ka aur kya definition chahiye. Golwalkar ko Renounce hi krde toh maane,1,1
4396,4396,1.579900575189447e+18,@MASK @MASK What about bjp scams  Coffingate Vyapam Mines scam Jobs scam Scam exposed by S Malik Karnataka cut commission UP police extortion list  And Demonetisation Electoral bonds Horse trading,0,1
2565,2565,1.5858680688398336e+18,Sikinder Raza.. Brad evans.. nagarwa.. ervine.. muzarbani deserves IPL spot @MASK rey luccha mushti pooran ki 10c iche badulu.. veellaki life ivvandi..,0,1
1664,1664,1.5783906262945505e+18,"@MASK @MASK Yeah and on Aurangzeb’s order he established hindu swarajya and took official title “GauBrahmanPratipalak “, did gharwapasi of Muslims in Hinduism, Mohammad Kuli khan-&gt; Netaji Palkar. Replaced Farsi with Sanskrit. ",1,1
265,265,1.5754309704922604e+18,Men should now think 10X before what kind of women they’re getting married to!  #MaritalRape,1,1
3263,3263,1.5851574884246607e+18,@MASK 1000 hijdo par kuch sikh bhari hai.  Kuto ke chilane se hathi koi fark nahi padta.  Vase jai sri ram to theek hai. Mata sita ko Kyun bhul gaye sale rss sanghi. Sai var ramchader ki jai. Yeah kaho.  Desh ka pehla atankwadi ek hindu tha godse. Yaad hai na.,1,1
3559,3559,1.5851508647290716e+18,@MASK Ye Bhagat Singh ka bhi kyu naam kharab kar raha hai we to nastik the 😂😂😂,0,1
3607,3607,1.5850920629068347e+18,"@MASK @MASK @MASK Sir, salary 6 month m increment hota lekin Delhi guest teacher ka salary 6 saal m bhi nhi ho rha h ye kaha ka nayay h",0,1
3477,3477,1.5858660741759877e+18,"@MASK Kashmir par Pt. Nehru ki policy failure rahi, isko #Congress kabhi sweekar nahin karegi. Lekin @MASK Sarkar aur party ka utter failure Kashmir mein kabhi Shanti nahin la sakta. Isko chhipane ke prayas mein ye log bar bar Nehru ji ka naam lete hein.",1,1
3566,3566,1.585149096557699e+18,@MASK Bhagat singh naastik kaise the proof?,0,1
3990,3990,1.5630103265008804e+18,@MASK Nai wali likhne me to 200 saal lagenge. Usme bta payenge ki jab Nehru 65 Rs mahina mukhbiri ke le rahe the golwalkar or savarkar azadi ki ladai lad rahe the.,1,1
3216,3216,1.585839537972183e+18,@MASK @MASK @MASK Hope that now My replies/comments to Rahul Gandhi’s tweets And My any non abusive tweets related to Rahul Gandhi WILL NOW REACH TO OTHER USERS and my such non abusive tweets will not get quarantined by TwitterIndia’s special employees !!,0,1
305,305,1.5689318810933166e+18,@MASK If women don't want sex and men are rapists then why they are getting married...For free cash?... Women should clarify before  marriage that they don't want sex simple.... And how can you prove marital rape case is a rape or wife is just exploiting his husband for property...,1,1
1561,1561,1.5813012573266e+18,"@MASK No, gharwapasi krlo ",1,1
1435,1435,1.583190055979749e+18,"@MASK he's finally realised that people will quote mine him, and use him as justification for destroying Israel. But he should have been more clear. I think he did an interview with Mohammed Hijab (Islamist Youtuber who walked through Golders Green). ",1,1
4424,4424,1.5794097655955003e+18,History will not forget #modi's #MannKiBaat (s) and  speech for #demonetisation 🤑🤑🤑,0,1
1974,1974,1.5808588307951575e+18,"Namaste @MASK ji, A village road in Raigad, Maharastra on which MSRTC refuses to ply buses on account of  bad condition requires your urgent attention @MASK  GroupGramPanchayat: Mahagaon,SudhagadPali,Raigad Devulwadi to Kavelwadi,adivasi village having 100 houses ",0,1
2176,2176,1.363448479830442e+18,Support farmers Not farmer's Bill #FarmersMakeIndia,0,1
245,245,1.575438631069946e+18,Vaccine ki jabardasti ko rape ni manoge kya wo bhi to rape hi hua hai NWO k dalal ab family ko hi barbaad karenge martial rape law k through  #MaritalRape,0,1
3738,3738,1.582282459722326e+18,"Hey Sardar Patel Police University, Jodhpur(@policeuniversty), thank you for following me",0,1
592,592,1.60075507643571e+18,@MASK Is nafrati shaitan ko dekho indian army ke khilaaf kya bol raha hai?,1,1
2250,2250,1.5811702964336927e+18,"Basant: Bail was granted twice, not once have I abused the conditions. Till the chargesheet was filed I was not arrested. It was after the filing that the Court issued a warrant.   #GNSaibaba #Maoist #UAPA ",1,1
3033,3033,1.5848344837943788e+18,@MASK Your Indira Gandhi was married to a Parsi/Muslim   and Rajiv Gandhi was her son - both were from minority community and Prime Ministers. It is a self goal by Mr Jha whose only interest is appeasement of Second highest majority community of India - for well known reasons.,0,1
1617,1617,1.5797631954176287e+18,@MASK @MASK @MASK Ur a new kid on d block.go worship padeophiles who teach u killing of kuffar is right.don’t become a kaffir then ur Wajibul katal for deenwale.agar deen ka dawat sweekar kiya hai toh ghar wapasi kay liye halala karna padega?Koi Maulana nazar May hai ya @MASK koh bheju?Socho,1,1
3221,3221,1.585839026887889e+18,"@MASK Bhai ,ye bhi nahin rahega ,kuchh din intzaar karo ,beimaany ka sara raasta band ho chuka hai ,rajiv gandhi foundation ,rajiv trust ka sara maal jabat ,ab katora lo imraan ki tarah ,sakla to saddam ki tarah dikhne hi laga hai akla hai nahin  chamchon",1,1
3932,3932,1.5568766392244838e+18,@MASK @MASK @MASK He resigned from Congress in 1930.  When did SUBHASH CHANDRA BOSE meat GOLWALKAR bro?? Can u share the link,0,1
1124,1124,1.582067828701925e+18,@MASK Hope you step on a Lego.🤗,0,1
1467,1467,1.5831807965542277e+18,I have this really cute white blouse but I thought it might look too holy for a bar? With my hijab and all? Wtf is this inner conflict 😭😭😭,1,1
1558,1558,1.5813810229978808e+18,"respond to the invitation. Could the carpenter be trusted? Why would he even think of us? Should we do a home-coming (or ghar-wapasi, as some called it)? Most were unsure of the murky connotations of that term. Whose home (ghar)? Return to what? Questions remained aplenty. 7/12 ",1,1
1596,1596,1.5802527782485647e+18,"@MASK @MASK Hum kahi ja nhi rahe ch*tiye, hum ghar wapasi kar rahen hain. Hindu to Islam ka aulad hai. ",1,1
2765,2765,1.585685507572306e+18,@MASK Zimbabwe sai harne walonko nahi khilat standard hai ipl ka ja bai chutiye 😂😂😂,0,1
3444,3444,1.5858791522126438e+18,"@MASK Not correct understanding Kings like Wodeyars are still highly respected in KA since they did well for their people. That way Congress leaders like Nehru remained alive as they licked British boots, real ones like Bhagat Singh died by not compromising. You support Congress 😂🤣",1,1
1345,1345,1.583224880517894e+18,@MASK @MASK @MASK @MASK @MASK @MASK @MASK @MASK @MASK @MASK @MASK @MASK Ma sha Allah....,0,1
1288,1288,1.583732813123457e+18,"@MASK @MASK Matlab Gujarat haar rahe hoo iss baar, yahi kaam 8 saal se kiya hotta toh aaj yeh din na delhna padta Hindu ko bhi rooti chahaiye or muslim ko bhi ",0,1
4341,4341,1.5800848251256873e+18,"Chidambaram: On 7 Nov, 2016 govt wrote a letter to RBI asking for recommendation whether 1000 and 500 rupee notes be demonetised.   On 8 November, the RBI board met in Delhi..   #SupremeCourt #Demonetisation ",0,1
2729,2729,1.585695160025092e+18,@MASK AB you play next year's IPL please I want to see you play once in my life,0,1
3747,3747,1.5822067235986555e+18,"@MASK People are saying bjp hatao,desh bachao. The founding fathers of this Great Nation, the Great Congress leaders Mahatma Gandhi, Pandit Nehru, Iron Man Sardar Patel had envisaged a strong unified Nation built around the Secular ethos. #UnityInDiversity",0,1
1162,1162,1.582045500437852e+18,"@MASK So Congress party president election is about dalit candidate vs brahmin candidate... Btw, aren't the Gandhi's Brahmin themselves as they claim... So shove ur fake propaganda up ur ar*e ",0,1
3715,3715,1.5824111361123983e+18,"@MASK Pakistan was created due to Nehru's ambition to become PM.. If he & Gandhi had not prevented Sardar Patel from becoming PM, even Pakistan would have got re-united with Bharat, and there would not have been Kashmir problem also!",0,1
1589,1589,1.5803563578274035e+18,@MASK Aur tu ghar wapasi kar legi,1,1
2644,2644,1.585822266574545e+18,@MASK Jab janta me kaam karte hai tabhi chahre par dhool jama hoti hai par aap pareshan naa ho in sabse app commentary kariye aur IPL par dhayn dijiye,0,1
264,264,1.5754311225775636e+18,More women are at risk of marital rape than men being accused of it.  #MaritalRape,0,1
4130,4130,1.5587617057859502e+18,While talking about the outcome of the Quit India Movement Golwalkar said: Sangh vowed not to do anything directly  #RSSBrokeIndia,0,1
4536,4536,1.576634184281383e+18,@MASK Hmmm…Is This the same Khadi gram udyog where the cashiers accused that the current Delhi LG forced them to change crores of his black money during demonetisation?,1,1
3680,3680,1.582405088256983e+18,"@MASK In Punjab they became Bhagat Singh, in Raj-Guj they are talking about Maharana Pratap & Sardar Patel. Wait till they reach Odisha. They may become Baji Rout or Biju Pattanaik.",0,1
3391,3391,1.584872920094216e+18,@MASK Please understand India is Country of savarkar & Godse so all know their ideology which is now full fill by PM Modi & HM Amit Shah so what you can expect from them. What you said that is never acceptable to them,0,1
1760,1760,1.5771472980306248e+18,@MASK @MASK Other side is they were not allowed to do love jihad at garba rana did aur arfa khala se bolo likh degi 4 line. Sayma baji ko bolna shayri bhi pad degi,1,1
1205,1205,1.5820202829651968e+18,@MASK @MASK Gautam Baudh Kalpanic he . Kya tum prove kar sakte ho gautam Budh kalpanic nahi he .mene kisi Muslim ko jay bhim bolte nahi dekha  agar esa hota to Muslim apni bahen or beti ki shadi kisi dalit kyi nahi karwate,1,1
3718,3718,1.582398789004198e+18,@MASK @MASK Woh Razakar jisne hindus ko mara. Aur Hamare Sardar Patel ne jai hind kara di. Koi problem.,0,1
617,617,1.5986821144126505e+18,@MASK जय हिंद 🙏,0,1
955,955,1.5835460354643927e+18,"@MASK @MASK @MASK @MASK @MASK The problem is, the only replacement for Truss with any legitimacy is Johnson: Disgraced and under investigation. He cannot be allowed to return after the damage/lies/corruption/Russian intelligence leaks/unnecessary deaths due to Covid-19/'Partygate' and lying to Parliament! ",1,1
682,682,1.5986128656274432e+18,"Asmad's grand mother is appealing both countries to send her grand son back. Asmad was caught by indian army from CFL of Poonch sector of #JammuKashmir a year ago. The Indian court declared him innocent and ordered his return, but he has not been sent back yet. #sendasmadhome ",0,1
563,563,1.6007786445653934e+18,@MASK RIP Lt Gn KCP Sir,0,1
2126,2126,1.377599207285031e+18,@MASK Who this April fool day.#AskYourPrimeMinister  -Price Rise -Unemployment -Poverty -Inflation -India 5 Trillion Economy -Women Safety -GDP(GAS-Diesel-Petrol price) -India's GDP Fall -Health care -Education -Smart Cities -growing Privatization -Farmer's Bill,0,1
77,77,1.5820203468905636e+18,"@MASK @MASK @MASK @MASK Cumulative inflation since 2010 is 42.52%  Per Capita household income has dropped since 2010, from £33.6k to £30.9 - an 8% decline.  That's an increase of 50.52% in the cost of general goods.  Low unemployment stats mean nothing when wages haven't moved for over 10 years. ",0,1
1711,1711,1.5772331939249644e+18,@MASK Bahut achaa kam he love jihad jayda hote he,1,1
2214,2214,1.358720229535175e+18,@MASK Right Adani Aur Ambani k liye. Why don't PM Called press conference and tell about everything in detail regarding the farmer's bill. Shame on you 6 years gone by and press conference by you.,0,1
1590,1590,1.5803165813215764e+18,@MASK He should have done Ghar Wapasi and die a liberated man than to keep waiting for the Day.,1,1
784,784,1.5714964337817354e+18,".......through his foundation, in collaboration with #nidcom_gov & #OPSWASH1 at Kara Market, Ogere Remo, Ogun State to support FGN's move to end open defecation.”  Credit: Twitter //  nidcom_gov ",0,1
718,718,1.5820104518937231e+18,@MASK &gt;incest &gt;terrorising locals in small villages &gt;sword attacks &gt;lynching of innocens look for Olaszliszka &gt;csicskáztatás aka using old people as their personal slaves &gt;random killing of people most famous is Marian Cozma  &gt;beating up teachers &gt;little one knifed a kid (blaha maugli),0,1
2109,2109,1.5835797291221033e+18,@MASK FAAAAAAAAAR more interested in @MASK but ok.  At least it’s not the unwatchable #Feminist (aka #Marxist) dumpster fire of @MASK,0,1
403,403,1.5806584181800507e+18,@MASK अब तो गांव में भी नजर नहीं आते जुगनू पहले हम हाथो में बंद कर लेते थे उसको अब तो मुश्किल से ही नजर आते है 6 महीने में 1 या 2 बार,0,1
958,958,1.583545698490159e+18,#Canada Now that it is no longer legal to buy a gun in Canada. I face an intense sudden sobriety from the deception of Covid 19 & the war between vaxxed & unvaxxed. I was warning against that & now it seems like time to focus for me. 🙄  Covid is a distraction from something.,0,1
127,127,1.5820061499642388e+18,@MASK 🤣🤣,0,1
3936,3936,1.5567069707735736e+18,"In 1942, when the Quit India Movement began, Golwalkar issued instructions that the RSS’s routine work should continue and nothing should be done to annoy the British. #RSSQuitIndia",1,1
2793,2793,1.5856777775962112e+18,@MASK You deserve this embarrassment as u blamed the umpires of the last as puppets of IPL. Jaisi karni waisi bharni,0,1
3441,3441,1.585880781918208e+18,@MASK @MASK @MASK Koi na uk ka pm koi jihadi to nahi bana  na🤣🤣🤣,1,1
1621,1621,1.579565713114927e+18,@MASK Ghar Wapasi bhi hoga…tab rhona mat 😂,1,1
3412,3412,1.5858903689227507e+18,@MASK @MASK @MASK Shame on u …how comeu lie on daily basis ..do u pray 5 times …spread facts not lies …China is bullying ..in the land occupied during Nehru period ..it is in their control ….like POK occupied by Paki by backstabbing Us…,0,1
